protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1666666666666667	0.788888888888889	2	-1.73704433724737	3.162597211463e-40	False											6.45156795072082	3.152637248547625e-32
ENHA_NR2F2	True	False	False	1.1	0.1333333333333333	2	1.53748819540803	3.79515510981433e-47	False											5.54679008812486	6.047822846535851e-16
ENHA_AR	True	False	False	1.1	-1.1	29	0.367597826345658	8.286257086481861e-10	False											10.0185965189923	7.97070231297382e-67
ENHA_EHF	True	False	False	1.1333333333333335	-0.8222222222222223	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9777777777777779	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_STAT3	True	False	False	1.1333333333333335	0.711111111111111	16	-0.13163942522722	0.0914843663541713	False											11.369433595063398	8.088686608332895e-70
ENHA_RFX3	True	False	False	1.1	0.43333333333333335	2	1.29518564494931	2.61532881750928e-09	False											8.373494489113579	6.51642209205301e-59
ENHA_HOXA7	True	False	False	1.1333333333333335	-0.5222222222222223	2	-5.73638898537644	8.91965784328868e-13	False											5.03178537486148	3.6449982937646826e-17
ENHA_GATA6	True	False	False	1.1	-0.6000000000000001	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_TEAD1	True	False	False	1.1	0.7666666666666666	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_MAZ	True	False	False	1.1666666666666667	-0.1777777777777778	2	1.17636897308062	2.95636464524114e-88	False											11.308813052344185	6.033218199932441e-55
ENHA_KLF4	True	False	False	1.1666666666666667	-0.2777777777777778	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_MSX1	True	False	False	1.1333333333333335	-0.08888888888888902	2	4.2854018223603	4.47639393498334e-27	False											5.942366309161905	1.4184860525693155e-21
ENHA_CEBPB	True	False	False	1.1333333333333335	-0.9888888888888889	13	-1.24764079331658	9.42804687986243e-41	False											10.5747840223117	1.6645616142785398e-56
ENHA_MYC	True	False	False	1.1666666666666667	-0.04444444444444451	30	0.678826795642739	2.0942350848026002e-26	False											7.806177225914475	2.1416493033104646e-55
ENHA_THRB	True	False	False	1.1333333333333335	0.8777777777777778	5	1.21953043880219	8.56338194398239e-20	False											7.94927398235065	2.87083838427147e-57
ENHA_FOXP1	True	False	False	1.1666666666666667	-0.6444444444444446	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ZNF143	True	False	False	1.1	1.0333333333333332	1	0.199771136687369	0.27348045140562	False											5.51819613156313	3.98754671360877e-39
ENHA_EGR1	True	False	False	1.1	-0.8333333333333335	16	-3.04567725393117	0.0	False											12.541787424315551	3.3732455665014902e-59
ENHA_ATF3	True	False	False	1.1666666666666667	-1.077777777777778	18	-0.363412288333933	0.0004899812137875	False											6.6775674324159855	8.973487766646985e-43
