protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1333333333333335	0.7590000000000001	2	-1.73704433724737	3.162597211463e-40	False											6.15222330062097	7.23649632459915e-26
ENHA_NR2F2	True	False	False	1.1333333333333335	0.13200000000000012	3	1.53748819540803	3.79515510981433e-47	False											5.63613854033263	1.0315918742425799e-36
ENHA_NFIL3	True	False	False	1.1	0.02200000000000002	1	-3.02481289020188	6.77247507855608e-118	False											3.17238983164516	5.630897494914479e-12
ENHA_AR	True	False	False	1.1	-1.1	39	0.367597826345658	8.286257086481861e-10	False											9.29388299240466	4.29543807803831e-63
ENHA_EHF	True	False	False	1.1333333333333335	-0.891	1	1.88526498951326	2.4863645701402698e-185	False											4.61066665460763	1.52056936335444e-24
ENHA_NFATC2	True	False	False	1.1333333333333335	-0.06600000000000006	6	-2.18442130434378	1.46114168314636e-05	False											8.167975526585622	4.3059928943972515e-25
ENHA_IRF9	True	False	False	1.1333333333333335	-0.42900000000000005	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_ZBTB26	True	False	False	1.1666666666666667	0.968	1	-0.0532896782270238	0.821792475560156	False											4.42995303636142	9.53637943809964e-31
ENHA_STAT3	True	False	False	1.1	0.6820000000000002	20	-0.13163942522722	0.0914843663541713	False											7.6272933165099595	1.6832320286247636e-53
ENHA_MAZ	True	False	False	1.1	-0.20899999999999996	6	1.17636897308062	2.95636464524114e-88	False											9.46785356365601	6.033218199932441e-55
ENHA_RFX3	True	False	False	1.1	0.41800000000000015	2	1.29518564494931	2.61532881750928e-09	False											8.373494489113579	6.51642209205301e-59
ENHA_HOXA7	True	False	False	1.1333333333333335	-0.561	2	-5.73638898537644	8.91965784328868e-13	False											5.03178537486148	3.6449982937646826e-17
